estimator,half_CI
1.92655,0.0190495
1.92619,0.0191121
1.92394,0.0195084
1.92291,0.0194862
1.92248,0.0193722
1.92162,0.0195107
1.91893,0.0191506
1.91809,0.01869
1.91544,0.0189766
1.91352,0.0189463
1.91418,0.0193282
1.91563,0.0199326
1.91721,0.0195618
1.91924,0.0192452
1.9197,0.0191032
1.91917,0.0192355
1.91984,0.0193026
1.91919,0.0196386
1.91724,0.0192401
1.91741,0.0189131
1.91525,0.0184724
1.91386,0.0178248
1.91303,0.0176429
1.91322,0.0179998
1.91206,0.0182133
1.9151,0.0182959
1.91664,0.0183347
1.91655,0.0179238
1.91848,0.0182321
1.91758,0.0183122
1.91678,0.0181454
1.91623,0.0183695
1.91553,0.0185373
1.91437,0.0179065
1.91491,0.017671
1.91412,0.0177433
1.9124,0.0173782
1.91178,0.0176667
1.90965,0.0178684
1.91165,0.0174468
1.91251,0.0173651
1.91202,0.0175891
1.91104,0.017192
1.91102,0.0174333
1.90829,0.0179348
1.90719,0.0176852
1.90786,0.0181051
1.9075,0.017584
1.90808,0.0170191
1.90987,0.0164571
1.91151,0.0166987
1.91261,0.0165167
1.91373,0.0166564
1.91496,0.0170916
1.91443,0.016639
1.91476,0.0168501
1.91358,0.0167363
1.91181,0.0164417
1.91092,0.0164376
1.91018,0.0168716
1.90994,0.0165963
1.9115,0.0168596
1.9121,0.0170548
1.91214,0.0166017
1.91331,0.016981
1.91367,0.0170616
1.91608,0.0172935
1.91913,0.0176974
1.91943,0.0178852
1.91899,0.0177008
1.91847,0.017838
1.91718,0.0178907
1.91601,0.0176839
1.9168,0.01798
1.91602,0.0177702
1.91641,0.0174466
1.91655,0.0170525
1.91766,0.0172023
1.91681,0.0170682
1.91712,0.0170877
1.91757,0.0174422
1.91715,0.0173169
1.91802,0.0173924
1.91746,0.0172442
1.9162,0.0170067
1.91536,0.0168214
1.91478,0.016843
1.91475,0.0168351
1.91617,0.0170883
1.91773,0.0172868
1.91874,0.0168112
1.91968,0.016911
1.91825,0.0169313
1.91754,0.016748
1.91795,0.0166114
1.91717,0.0166958
1.91656,0.0166092
1.91687,0.01663
1.91521,0.0168839
1.91377,0.0166059
1.91387,0.0169069
1.91349,0.0170982
1.91487,0.0168377
1.91723,0.0167993
1.91872,0.0169624
1.91885,0.0170072
1.91987,0.0169246
1.91988,0.0173465
1.91917,0.0174699
1.91937,0.0175379
1.91823,0.0173848
1.91763,0.017051
1.91694,0.0167744
1.91674,0.0166584
1.91583,0.0164937
1.91697,0.0164923
1.9176,0.0166299
1.91812,0.0161419
1.91869,0.0161455
1.91797,0.016023
1.91709,0.0157472
1.91764,0.015778
1.91677,0.015981
1.91637,0.0158535
1.9165,0.0158022
1.91595,0.0156786
1.91601,0.0151269
1.91664,0.0150737
1.91689,0.0150555
1.91779,0.0149546
1.9186,0.014868
1.91953,0.0148535
1.91926,0.0147347
1.92029,0.0144935
1.91901,0.0144343
1.91781,0.0143833
1.91777,0.014381
1.91722,0.0143821
1.9176,0.0142634
1.91833,0.0140871
1.91855,0.0140531
1.91804,0.0138483
1.91866,0.0140065
1.9188,0.0142765
1.91932,0.0143383
1.92026,0.0145489
1.92013,0.0144461
1.92019,0.0142702
1.91936,0.0143121
1.91869,0.0144359
1.9179,0.0145062
1.91837,0.0144544
1.91874,0.0143356
1.91827,0.0140502
1.91845,0.0139435
1.91751,0.0138939
1.91756,0.0137475
1.91828,0.013734
1.91878,0.0138641
1.91864,0.0139159
1.91884,0.0137961
1.91802,0.0136946
1.9162,0.0135741
1.91632,0.0135895
1.9159,0.0134266
1.91619,0.0132628
1.91721,0.0128458
1.91799,0.0127084
1.91829,0.0124185
1.91888,0.0123499
1.91809,0.0124425
1.91818,0.0123506
1.91892,0.0124153
1.91804,0.0123014
1.91719,0.0119607
1.91566,0.0118378
1.91441,0.0117828
1.91274,0.0117676
1.91283,0.0119214
1.91271,0.0121429
1.91316,0.0120886
1.91437,0.0122015
1.91456,0.0121804
1.91533,0.0120836
1.91576,0.012297
1.91591,0.0126589
1.91502,0.0129327
1.91554,0.0127746
1.91493,0.0128485
1.91346,0.0125843
1.9127,0.0125663
1.91146,0.0126884
1.91065,0.0126943
1.91178,0.0126067
1.91269,0.0126212
1.91293,0.0125411
1.91358,0.012442
1.91394,0.0126197
1.9132,0.0126141
1.91315,0.0127138
1.91302,0.0127537
1.91296,0.0124235
1.91366,0.0120932
1.91372,0.0119945
1.9134,0.0116824
1.91434,0.0115813
1.91444,0.0116802
1.91556,0.0114897
1.91637,0.0116011
1.91617,0.0115027
1.91628,0.0112827
1.91634,0.0113262
1.91552,0.0115685
1.91479,0.011782
1.91542,0.0118749
1.91484,0.0121392
1.91379,0.012003
1.91395,0.0120825
1.91308,0.0120525
1.91392,0.012093
1.91538,0.0123236
1.91712,0.0124387
1.91788,0.0123338
1.91871,0.0123228
1.9182,0.0123666
1.91743,0.0122286
1.91694,0.0122301
1.91531,0.0122016
1.91433,0.0120149
1.91469,0.0119214
1.91452,0.0118788
1.91406,0.011431
1.91438,0.0112139
1.91371,0.0111336
1.91375,0.0110956
1.91506,0.0112077
1.91507,0.011248
1.91589,0.011189
1.91585,0.0110718
1.91538,0.0111228
1.91466,0.011183
1.91495,0.0113765
1.91499,0.0115207
1.91505,0.0114023
1.91531,0.011327
1.91498,0.0111721
1.9148,0.0109045
1.91526,0.0108505
1.91601,0.0110231
1.91584,0.0109311
1.91644,0.0109736
1.91628,0.0110757
1.91546,0.0109905
1.91534,0.0110982
1.91399,0.0112253
1.91407,0.0113384
1.9148,0.0114282
1.91599,0.0114522
1.91694,0.011275
1.91793,0.0113893
1.91819,0.0114702
1.91852,0.0115919
1.91861,0.0117348
1.9179,0.0117963
1.91736,0.0117287
1.91707,0.0116841
1.91633,0.0116335
1.91496,0.0115575
1.91465,0.0116496
1.91481,0.011676
1.91494,0.011567
1.91569,0.0116035
1.91636,0.0115976
1.91667,0.0113846
1.91788,0.011256
1.91823,0.0113175
1.91841,0.0114209
1.91926,0.0114359
1.91865,0.0115114
1.9182,0.0113906
1.9185,0.011324
1.91779,0.0111953
1.91773,0.0110326
1.91808,0.0110931
1.91852,0.0110874
1.91868,0.0108908
1.91933,0.010987
1.91886,0.0109924
1.91836,0.0108807
1.91821,0.0109268
1.91746,0.0109584
1.91775,0.0111285
1.91765,0.0111122
1.91717,0.0111021
1.91628,0.0109343
1.91598,0.0109174
1.91608,0.0109721
1.91652,0.0109667
1.91694,0.0110411
1.91746,0.0110625
1.91751,0.0109348
1.91744,0.0108488
1.91677,0.010875
1.91613,0.0109137
1.91582,0.0109316
1.91516,0.011004
1.91502,0.0107998
1.91529,0.0106476
1.91483,0.0105206
1.91447,0.0103347
1.91485,0.0102237
1.91542,0.0102614
1.9161,0.0100926
1.91759,0.0100524
1.91775,0.0100163
1.91725,0.00977728
1.91731,0.00968729
1.91646,0.00969807
1.91608,0.00968644
1.91599,0.00954494
1.91652,0.00955099
1.91585,0.00944474
1.91603,0.00946166
1.91581,0.00950018
1.91517,0.00950085
1.9155,0.00955588
1.91525,0.00962963
1.91561,0.00952911
1.91549,0.00946979
1.9147,0.00949615
1.91351,0.0094365
1.91316,0.00943796
1.9123,0.00954279
1.91175,0.00956258
1.91189,0.00967054
1.91201,0.00964466
1.91217,0.0095238
1.91251,0.00959657
1.91249,0.00973136
1.91248,0.00973918
1.91319,0.00981783
1.91294,0.00986934
1.91254,0.00966635
1.91245,0.00963413
1.91108,0.00949152
1.91034,0.00945945
1.91076,0.00948651
1.9112,0.00941531
1.91111,0.00922995
1.9116,0.00909923
1.91145,0.00902165
1.91173,0.0088965
1.91222,0.00900693
1.91183,0.0090356
1.91232,0.00910105
1.91298,0.00910744
1.91285,0.00902995
1.91225,0.00898456
1.91206,0.009074
1.91125,0.00917614
1.91094,0.00922346
1.91156,0.00943212
1.91182,0.00946428
1.91222,0.00950732
1.91234,0.00953513
1.91247,0.00959152
1.91242,0.00961706
1.91305,0.00970404
1.91297,0.00973806
1.91251,0.00962579
1.91203,0.00966515
1.91149,0.009512
1.91117,0.00948414
1.91134,0.00955149
1.91149,0.00955322
1.91163,0.00948677
1.91213,0.00953493
1.91252,0.00943108
1.91235,0.00930404
1.91246,0.00930009
1.91148,0.00928485
1.91083,0.00926324
1.91079,0.00930699
1.91051,0.00922446
1.90991,0.00911879
1.90983,0.00904386
1.90903,0.00902133
1.9086,0.00897918
1.90899,0.00911981
1.90952,0.00906867
1.91047,0.009031
1.91165,0.00912444
1.91221,0.00918899
1.91211,0.00919377
1.91228,0.00934895
1.91178,0.00940093
1.91149,0.00931958
1.91209,0.00937729
1.91146,0.0093315
1.91102,0.00928862
1.91063,0.00932644
1.91103,0.00944359
1.91072,0.00936188
1.91145,0.00934592
1.91186,0.00927187
1.91167,0.00912727
1.91155,0.00907095
1.91114,0.00906684
1.91078,0.0090814
1.91093,0.00908291
1.91114,0.00910826
1.91128,0.00899865
1.91182,0.00897234
1.91188,0.00892418
1.91193,0.00877606
1.91226,0.00883092
1.91251,0.00879356
1.91315,0.00869111
1.91363,0.00863426
1.91379,0.00854805
1.91326,0.00844205
1.91314,0.00837382
1.91226,0.00838057
1.91234,0.00838089
1.91271,0.00848236
1.91254,0.00842174
1.91333,0.00835934
1.91433,0.00833492
1.91499,0.00840427
1.91523,0.00838798
1.91614,0.0085099
1.91668,0.00839762
1.91663,0.00830025
1.91691,0.00826045
1.91637,0.0081923
1.91587,0.00818764
1.91562,0.00818998
1.91544,0.00820144
1.91498,0.00819279
1.91558,0.00821971
1.9157,0.00821246
1.91526,0.0080516
1.91521,0.00807585
1.91532,0.00813114
1.91586,0.00816918
1.91632,0.00827049
1.91622,0.00837797
1.91608,0.00839829
1.91592,0.00833217
1.91534,0.00833586
1.91526,0.00834652
1.9156,0.00842469
1.91565,0.00844094
1.91605,0.00839552
1.91646,0.00828578
1.91643,0.0082231
1.91606,0.00809072
1.91633,0.00803185
1.91607,0.00808521
1.91575,0.00792523
1.91607,0.00780037
1.91562,0.00766345
1.91513,0.00741899
1.91492,0.00736004
1.91489,0.00739032
1.91475,0.00735593
1.91573,0.00745126
1.91657,0.00742391
1.91708,0.0073689
1.91741,0.00739999
1.91702,0.00746598
1.91725,0.00742716
1.9174,0.00756925
1.91721,0.00764839
1.91701,0.00766878
1.91697,0.00773377
1.91604,0.00779904
1.91557,0.00777639
1.91551,0.00791269
1.91518,0.00793941
1.91593,0.0079134
1.91683,0.00788307
1.91717,0.00780791
1.91722,0.00767101
1.91745,0.00757342
1.91722,0.00753233
1.91656,0.00752706
1.91669,0.00751726
1.91643,0.00746146
1.91627,0.00737711
1.91625,0.00731262
1.91626,0.00726987
1.91574,0.0071883
1.91611,0.00718459
1.91611,0.00712408
1.91618,0.00696696
1.91638,0.00682512
1.9161,0.00670438
1.9157,0.00657698
1.91562,0.00656521
1.91525,0.00667136
1.91501,0.00677392
1.91548,0.0068634
1.91535,0.0069139
1.91537,0.00681763
1.9159,0.00690049
1.91607,0.00698576
1.91646,0.0070922
1.91706,0.00718704
1.91741,0.00720926
1.91714,0.00720118
1.91695,0.00721793
1.9165,0.00721895
1.91549,0.00724231
1.91567,0.00735993
1.91528,0.00738488
1.91506,0.00732374
1.91512,0.00728955
1.91485,0.00722437
1.91457,0.00709196
1.91471,0.00702878
1.915,0.00695781
1.91512,0.00687232
1.91543,0.00677968
1.91491,0.00669748
1.9146,0.00658981
1.91425,0.0065497
1.91364,0.00656082
1.91326,0.00656559
1.91339,0.00663503
1.91294,0.00663447
1.91328,0.00649275
1.91352,0.00638096
1.91322,0.00634639
1.91321,0.00629994
1.9136,0.00633817
1.91395,0.00637603
1.91374,0.00640203
1.91412,0.00646487
1.91383,0.00646111
1.91313,0.00639127
1.91304,0.00645426
1.91258,0.00641603
1.91316,0.00638681
1.91392,0.0063863
1.91464,0.00639835
1.91504,0.00627635
1.91553,0.00632323
1.91543,0.00632113
1.9152,0.00635791
1.91519,0.00640558
1.9148,0.00637367
1.91444,0.00626797
1.91396,0.00630629
1.91339,0.00636746
1.91303,0.00641057
1.9135,0.00648295
1.91377,0.00645127
1.91435,0.00636766
1.91471,0.00634878
1.91492,0.00625743
1.91518,0.00621795
1.91547,0.00628285
1.91546,0.00630985
1.91519,0.00631422
1.91488,0.00636437
1.91446,0.00635275
1.91396,0.0062826
1.91411,0.00623872
1.91385,0.00621558
1.91393,0.00621582
1.91488,0.00625902
1.91563,0.00620325
1.91557,0.00606255
1.91602,0.00598518
1.91586,0.00586678
1.9152,0.00584628
1.91529,0.00585949
1.91488,0.00585293
1.91481,0.00584998
1.91482,0.0059002
1.91508,0.00588047
1.91487,0.00579178
1.91524,0.0058303
1.9156,0.00589222
1.91598,0.00592586
1.91647,0.00598774
1.91657,0.00604188
1.91642,0.00597806
1.91624,0.00598246
1.91569,0.00602763
1.91516,0.00610491
1.91536,0.00616431
1.91535,0.00622397
1.91527,0.0061512
1.91525,0.00612445
1.91511,0.00602654
1.91523,0.00600161
1.91608,0.00602103
1.91661,0.00598499
1.91668,0.00586524
1.91692,0.00578449
1.91708,0.00564942
1.91659,0.0055662
1.9165,0.00553663
1.91612,0.00552171
1.91626,0.00550746
1.91658,0.00546822
1.91699,0.00536636
1.91682,0.00530221
1.91692,0.00534019
1.91678,0.00528204
1.91712,0.00512958
1.91758,0.00505602
1.91741,0.00497962
1.91745,0.00491586
1.91706,0.00486321
1.91667,0.00488259
1.91607,0.00491873
1.91635,0.00498343
1.91649,0.00512936
1.91662,0.00520334
1.91743,0.00528075
1.91789,0.00531538
1.91804,0.00535717
1.91832,0.00535821
1.91847,0.00542492
1.91823,0.00549932
1.91819,0.00550721
1.91824,0.00549558
1.91771,0.00547477
1.91725,0.00547096
1.91682,0.00549764
1.91688,0.0054524
1.91761,0.00540496
1.91831,0.00534614
1.91869,0.00523937
1.91918,0.00511757
1.91928,0.00504758
1.91949,0.00497935
1.91987,0.00496539
1.91942,0.00502819
1.91949,0.00502963
1.91933,0.00504451
1.91906,0.00500672
1.91843,0.00508406
1.91867,0.00504726
1.91845,0.00506529
1.91875,0.00508167
1.91923,0.00502474
1.91907,0.00503372
1.91908,0.0049559
1.91918,0.0048757
1.91924,0.00490978
1.91895,0.00503255
1.91898,0.00509111
1.91888,0.00518248
1.91859,0.00517554
1.91881,0.00515797
1.91871,0.00515412
1.91868,0.00519598
1.91916,0.00526453
1.91977,0.00531819
1.91986,0.00530803
1.92003,0.00525038
1.91955,0.00519758
1.91903,0.00511044
1.91859,0.00508805
1.91784,0.00514521
1.91757,0.00511603
1.91768,0.00509365
1.91768,0.00511982
1.91763,0.00509183
1.91766,0.00503418
1.91752,0.00510345
1.91772,0.00514088
1.91823,0.0051724
1.91843,0.00519493
1.91879,0.00513929
1.91919,0.00510967
1.919,0.00517031
1.91822,0.00523677
1.91824,0.00530268
1.91797,0.00542983
1.91777,0.0054492
1.91812,0.00550111
1.91778,0.00547564
1.91755,0.00539014
1.91766,0.00535869
1.91814,0.00537028
1.91845,0.00527984
1.91899,0.00526545
1.91917,0.00518589
1.91894,0.00509067
1.91873,0.00506233
1.91835,0.00506247
1.91837,0.00508378
1.91843,0.00514707
1.91859,0.00516772
1.91858,0.00511491
1.91858,0.00512694
1.9183,0.0051188
1.91815,0.00512821
1.91828,0.00519039
1.91819,0.00524532
1.91802,0.00523561
1.918,0.00526291
1.91781,0.00523725
1.9172,0.00525486
1.91715,0.00531403
1.91688,0.00542007
1.91703,0.00549671
1.91788,0.00555837
1.91834,0.00547877
1.91901,0.00539384
1.91957,0.00541535
1.91988,0.00538965
1.9198,0.00534998
1.91992,0.00537186
1.91955,0.00535265
1.91925,0.00528317
1.91918,0.00529181
1.91849,0.00524684
1.91828,0.00525137
1.91826,0.00526911
1.91868,0.00528307
1.91896,0.00520625
1.91965,0.00520648
1.91991,0.00519188
1.91981,0.00507695
1.92008,0.00512466
1.92015,0.00508568
1.92005,0.00508567
1.92004,0.00512027
1.91972,0.00520589
1.91948,0.0052279
1.9194,0.00526098
1.91909,0.0053249
1.91894,0.00537269
1.91911,0.00545046
1.91906,0.00542771
1.91901,0.00543912
1.91905,0.00539187
1.91876,0.00536894
1.91832,0.00534535
1.91854,0.00532567
1.91832,0.0053238
1.91804,0.00530682
1.91808,0.00528272
1.91776,0.00519703
1.91768,0.00506437
1.9179,0.00498317
1.91838,0.00499422
1.9184,0.00490996
1.919,0.0048707
1.9193,0.00484407
1.91935,0.0046913
1.91925,0.00469772
1.91873,0.00475559
1.91867,0.00472757
1.91861,0.00470868
1.91874,0.0047465
1.91853,0.00476961
1.91865,0.00476982
1.91833,0.00483231
1.91822,0.00479362
1.91867,0.00486808
1.91896,0.00490369
1.91935,0.0049059
1.91984,0.00489779
1.91969,0.00492676
1.91968,0.00486779
1.91948,0.00486187
1.91911,0.00492336
1.91896,0.00489407
1.91901,0.00489793
1.91902,0.00487165
1.91937,0.00483096
1.91945,0.00480681
1.91964,0.00480391
1.91948,0.00478792
1.91992,0.00478558
1.91969,0.00475011
1.91978,0.0046772
1.91964,0.00463912
1.91911,0.00465875
1.91895,0.00468038
1.91898,0.0047326
1.91892,0.00477905
1.91893,0.00477741
1.9193,0.00479255
1.91941,0.00478446
1.91936,0.00474227
1.91979,0.00479486
1.91981,0.00485559
1.91989,0.00488332
1.92007,0.00490264
1.92003,0.00491753
1.91952,0.00490022
1.91939,0.0049001
1.91911,0.0049833
1.91906,0.00501411
1.91938,0.00506388
1.91957,0.00503214
1.91975,0.00500047
1.91991,0.00500482
1.92018,0.00499918
1.92018,0.00503879
1.92025,0.0050522
1.92011,0.00505483
1.91981,0.00502384
1.91978,0.00504536
1.91925,0.00502431
1.91889,0.00494501
1.91875,0.0049421
1.91861,0.00501321
1.91857,0.00500902
1.91904,0.00501239
1.919,0.0049896
1.91876,0.00493066
1.91853,0.00489679
1.91824,0.00492935
1.91803,0.00492295
1.91815,0.00493035
1.91801,0.00500234
1.91753,0.00498051
1.91747,0.00499368
1.91724,0.00500485
1.91695,0.00500694
1.91736,0.00505425
1.91743,0.00502534
1.91791,0.00494082
1.91828,0.00484213
1.91874,0.00477698
1.91858,0.00473111
1.9186,0.00475795
1.91839,0.00480515
1.91823,0.00477537
1.91844,0.0048176
1.91818,0.00483323
1.9178,0.0047664
1.91773,0.00477111
1.91762,0.00484163
1.91773,0.00482926
1.91826,0.00485891
1.91853,0.00486177
1.91866,0.0048202
1.91875,0.00487506
1.9188,0.00493537
1.919,0.00493702
1.91911,0.00499717
1.91886,0.00506209
1.91878,0.00502599
1.91876,0.00502939
1.91839,0.00503846
1.91821,0.00506437
1.9184,0.00513498
1.91842,0.0051476
1.91885,0.00515176
1.91921,0.00512539
1.91935,0.00512667
1.91904,0.00507666
1.91902,0.00506575
1.91863,0.00508915
1.91826,0.00507793
1.91838,0.00508341
1.91822,0.00507157
1.91848,0.00500959
1.91869,0.00491669
1.9189,0.00487393
1.91869,0.00483854
1.91892,0.00488196
1.91901,0.00492203
1.91882,0.00487953
1.91864,0.0048734
1.91826,0.00483445
1.91786,0.00478002
1.91765,0.00481336
1.91737,0.00490337
1.91726,0.00494901
1.91754,0.00502327
1.91756,0.00505873
1.91773,0.00501209
1.91803,0.00503027
1.91813,0.00503801
1.91849,0.00506958
1.91899,0.00510772
1.91907,0.0051547
1.91908,0.00511062
1.91909,0.00514097
1.91883,0.00517697
1.91839,0.00514561
1.91842,0.00513121
1.9183,0.00514422
1.91872,0.00497791
1.91907,0.00488454
1.91939,0.00484637
1.91914,0.00481072
1.91939,0.00480632
1.91949,0.00483578
1.91955,0.00481873
1.91963,0.0048717
1.91942,0.00486521
1.9194,0.00484067
1.91931,0.00484596
1.91913,0.00490857
1.91913,0.00493744
1.91956,0.00497777
1.91976,0.00497754
1.91983,0.00493316
1.91977,0.00494766
1.91957,0.00492216
1.91932,0.0049276
1.9193,0.00493155
1.91937,0.00496098
1.91922,0.00498214
1.91906,0.00500128
1.91897,0.00505674
1.91863,0.00500578
1.91873,0.00504921
1.91869,0.00508865
1.91912,0.00511034
1.9199,0.00512871
1.92043,0.00513941
1.92053,0.00507559
1.92075,0.00510089
1.92067,0.00513805
1.92054,0.00514263
1.92043,0.0051395
1.92016,0.00511678
1.92008,0.00508862
1.92014,0.00506862
1.92013,0.00506113
1.9197,0.00504485
1.91982,0.00506269
1.91989,0.00509246
1.92004,0.00507537
1.92042,0.00508554
1.92041,0.0050769
1.92029,0.00505654
1.92022,0.005051
1.92022,0.00511765
1.91994,0.00510882
1.92009,0.00506516
1.92022,0.00502749
1.91998,0.00497318
1.92019,0.00496216
1.92034,0.00496531
1.92045,0.00493525
1.92067,0.00490866
1.92074,0.00487441
1.92034,0.00479036
1.92039,0.00473401
1.91989,0.00478991
1.91949,0.00483121
1.91951,0.00488532
1.91921,0.0048868
1.91912,0.00485734
1.91922,0.00485345
1.9191,0.00484025
1.91885,0.0047914
1.91915,0.00480813
1.91917,0.00482457
1.91925,0.00483192
1.91918,0.00488065
1.919,0.00486922
1.91866,0.00484265
1.91839,0.00483231
1.91819,0.00489044
1.91779,0.00492831
1.91786,0.00492975
1.918,0.00494726
1.91815,0.00485768
1.91851,0.00481899
1.91841,0.00484527
1.91855,0.00483048
1.91895,0.00481938
1.91912,0.00485888
1.919,0.00482214
1.91909,0.00479248
1.9188,0.00477432
1.91834,0.00466996
1.91821,0.00470254
1.91795,0.00471515
1.91808,0.00464339
1.91849,0.00461928
1.91868,0.0046171
1.91855,0.00454672
1.91855,0.00454369
1.91824,0.00458789
1.9181,0.00459638
1.91815,0.00465369
1.91809,0.00467034
1.91796,0.0046768
1.91775,0.00468208
1.91746,0.00475013
1.91727,0.0048056
1.91764,0.00487844
1.91768,0.00492311
1.91793,0.00490025
1.91813,0.004907
1.91824,0.00487767
1.91834,0.00487456
1.91868,0.00493346
1.91865,0.00497959
1.91824,0.00498285
1.91826,0.00499845
1.91813,0.00496792
1.91767,0.00490133
1.91778,0.00489007
1.91745,0.004876
1.91754,0.00488675
1.91791,0.00489026
1.91831,0.00488367
1.91838,0.00479841
1.91863,0.00481028
1.91857,0.00480542
1.91829,0.00477903
1.91829,0.00484037
1.91801,0.00485414
1.91805,0.00483478
1.91793,0.00483418
1.91801,0.00480958
1.91783,0.00476522
1.91783,0.00478641
1.91779,0.00484888
1.91785,0.00482736
1.9181,0.00488214
1.91795,0.00484083
1.91791,0.0048257
1.91782,0.00481044
1.91751,0.00484933
1.91716,0.00486567
1.91726,0.00493502
1.91697,0.00497685
1.91685,0.00494574
1.91682,0.00495253
1.91659,0.00488252
1.91668,0.00484336
1.91701,0.00484694
1.91736,0.00487985
1.91732,0.00481027
1.91758,0.00482731
1.91744,0.00477915
1.9171,0.00476997
1.91689,0.00481326
1.91643,0.00484328
1.91656,0.00484629
1.91655,0.00484375
1.91675,0.00484915
1.9165,0.00481773
1.91665,0.00482611
1.91685,0.00489248
1.91708,0.00488541
1.91757,0.0049478
1.91776,0.00496588
1.91786,0.00494347
1.91812,0.00495445
1.91811,0.00501107
1.91781,0.00500718
1.91776,0.00502643
1.91773,0.00504749
1.91786,0.00498273
1.91818,0.00498892
1.91839,0.00497269
1.91836,0.00494298
1.91865,0.00492079
1.91872,0.0049515
1.91855,0.00490639
1.91884,0.0049674
1.91866,0.00498689
1.91855,0.00494197
1.91835,0.00496227
1.91802,0.00497105
1.91812,0.00498766
1.91827,0.00504226
1.91859,0.00506886
1.91867,0.00499506
1.91875,0.00498397
1.91866,0.00499444
1.91872,0.00496563
1.9189,0.00499391
1.91853,0.00500931
1.91842,0.00499249
1.91826,0.00495298
1.91795,0.00493479
1.91742,0.00491708
1.91738,0.00493219
1.91733,0.00498149
1.91744,0.00495032
1.91779,0.00497543
1.918,0.00494531
1.91815,0.00489859
1.91851,0.00491246
1.91861,0.00494337
1.91858,0.00491145
1.91872,0.00492757
1.91869,0.00489844
1.91844,0.00482223
1.91839,0.00481042
1.91814,0.00478965
1.91804,0.0048096
1.91807,0.00483892
1.91796,0.00484792
1.9179,0.00478556
1.91784,0.00477872
1.91758,0.00476967
1.9176,0.00471743
1.91751,0.00472923
1.91737,0.00475229
1.91734,0.004738
1.91741,0.00477538
1.91756,0.00482341
